model_key,category,question,composed_question,expected_answer,predicted_answer,retrieved_sources,generation_time_s,curso,codigo,error
llama3.1-8b-4bit,open_ended,¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuáles son los equilibrios críticos que un líder de TI debe buscar permanentemente?

Da una respuesta completa y explicativa.","El balance entre innovación y gestión de riesgos, y entre ser agente de cambio y mantener la operación impecable.",No tengo suficiente información para responder a la pregunta.,MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1103-Gerencia de tecnología de información.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt,0.58,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué diferencia establece el curso entre administración y gobernanza de TI?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué diferencia establece el curso entre administración y gobernanza de TI?

Da una respuesta completa y explicativa.","Se analizan como conceptos distintos, estudiando la gobernanza a través de arquetipos y mecanismos de la matriz de Weill.",No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1201-Administración financiera de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt,0.71,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué modelos de tercerización de servicios se introducen en el contenido?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué modelos de tercerización de servicios se introducen en el contenido?

Da una respuesta completa y explicativa.","SaaS, IaaS y PaaS, junto con los factores críticos de éxito para su gestión.",No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1101-Sistemas Estratégicos Empresariales.txt,0.67,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se utiliza la metodología de casos para fomentar el aprendizaje socio-constructivista?

Da una respuesta completa y explicativa.","Mediante estudio individual, análisis grupal y sesiones plenarias de discusión sobre casos comprensivos.",No tengo suficiente información para responder a la pregunta.,MC1103-Gerencia de tecnología de información.txt;MC3010-Cibercrimen.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt,0.54,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?,"En el curso Gerencia de Tecnología de Información de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué herramientas pedagógicas deben elaborar los estudiantes para demostrar la asimilación semanal de la teoría?

Da una respuesta completa y explicativa.","Mapas mentales, conceptuales, infografías o cuadros sinópticos basados en la bibliografía.",No tengo suficiente información para responder a la pregunta.,MC1103-Gerencia de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC7201-Introducción a la Investigación.txt,0.55,Gerencia de Tecnología de Información,MC1103,
llama3.1-8b-4bit,open_ended,¿Qué abarca la gestión de recursos financieros invertidos en TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué abarca la gestión de recursos financieros invertidos en TI?

Da una respuesta completa y explicativa.","La planificación, operación, control, evaluación y toma de decisiones fundamentadas en información financiera.",No tengo suficiente información para responder a la pregunta.,MC1201-Administración financiera de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.63,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cuál es el objetivo final de aplicar finanzas a los proyectos y servicios de TI?

Da una respuesta completa y explicativa.",Optimizar los recursos asignados y gestionar los riesgos inherentes a las inversiones tecnológicas.,No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1201-Administración financiera de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1101-Sistemas Estratégicos Empresariales.txt,0.71,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué áreas de la contabilidad se estudian para respaldar la operación técnica?

Da una respuesta completa y explicativa.","Contabilidad financiera (activos, pasivos, capital), análisis financiero (razones financieras) y contabilidad de costos.",No tengo suficiente información para responder a la pregunta.,MC1201-Administración financiera de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt,0.59,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Cómo se integra el presupuesto en la administración de la función de información?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se integra el presupuesto en la administración de la función de información?

Da una respuesta completa y explicativa.",Mediante el estudio de metodologías de elaboración presupuestaria específicas para la operación de TI.,No tengo suficiente información para responder a la pregunta.,MC1201-Administración financiera de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt,0.56,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Qué estándares internacionales se referencian para la gestión de costos?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué estándares internacionales se referencian para la gestión de costos?

Da una respuesta completa y explicativa.",El dominio APO06 de COBIT 5.0 y los procesos de estrategia de servicios de ITIL 2011.,No tengo suficiente información para responder a la pregunta.,MC1201-Administración financiera de tecnología de información.txt;MC1201-Administración financiera de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt,0.57,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿En qué tipo de actividades se concentra la evaluación del curso?,"En el curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué tipo de actividades se concentra la evaluación del curso?

Da una respuesta completa y explicativa.","En exámenes parciales, investigación bibliográfica, comprobaciones de lectura y trabajo en clase.","La evaluación del curso Administración Financiera de TI de la Maestría en Gerencia de Tecnologías de la Información se concentra en actividades específicas como las mencionadas en la metodología de enseñanza y aprendizaje, como ejemplo de lo anterior se propone la evaluación siguiente: Examen parcial 1 25% Examen parcial 2 25% Investigación bibliográfica 20% Comprobación de lectura 15% Trabajo en clase 15% Total: 100%

Estas actividades incluyen exámenes parciales, investigación bibliográfica, comprobación de lectura y trabajo en clase, lo que indica que la evaluación del curso se enfoca en la evaluación de la comprensión y aplicación de los conceptos teóricos, así como la capacidad de realizar investigaciones y análisis financieros.",MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1003-Seguridad y Criptografía.txt;MC1201-Administración financiera de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt,3.35,Administración Financiera de TI,MC1201,
llama3.1-8b-4bit,open_ended,¿Por qué la gestión de proyectos es una competencia indispensable para un gerente de TI?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Por qué la gestión de proyectos es una competencia indispensable para un gerente de TI?

Da una respuesta completa y explicativa.",Porque las transformaciones modernas de las organizaciones se ejecutan a través de proyectos tecnológicos exitosos.,No tengo suficiente información para responder a la pregunta.,MC1203-Administración y estrategia de proyectos I.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt,0.55,Administración y Estrategia de Proyectos I,MC1203,
llama3.1-8b-4bit,open_ended,¿Qué componentes estratégicos se analizan en las fases iniciales de un proyecto?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué componentes estratégicos se analizan en las fases iniciales de un proyecto?

Da una respuesta completa y explicativa.","El análisis de factibilidad, las condiciones de inicio y la planificación de alcance, calidad y costos.",No tengo suficiente información para responder a la pregunta.,MC1203-Administración y estrategia de proyectos I.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.5,Administración y Estrategia de Proyectos I,MC1203,
llama3.1-8b-4bit,open_ended,¿Cómo ha evolucionado la orientación de la gestión de proyectos según el curso?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo ha evolucionado la orientación de la gestión de proyectos según el curso?

Da una respuesta completa y explicativa.",Ha pasado de una orientación basada exclusivamente en planes hacia una orientación ágil.,No tengo suficiente información para responder a la pregunta.,MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.5,Administración y Estrategia de Proyectos I,MC1203,
llama3.1-8b-4bit,open_ended,¿Qué papel desempeña la Oficina de Proyectos (PMO) en las organizaciones modernas?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué papel desempeña la Oficina de Proyectos (PMO) en las organizaciones modernas?

Da una respuesta completa y explicativa.",Actúa como soporte estratégico para la gestión de portafolios y programas bajo modelos como OPM3.,No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC1203-Administración y estrategia de proyectos I.txt;MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt,0.63,Administración y Estrategia de Proyectos I,MC1203,
llama3.1-8b-4bit,open_ended,¿En qué consiste el proceso de formulación de un caso de negocio efectivo?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿En qué consiste el proceso de formulación de un caso de negocio efectivo?

Da una respuesta completa y explicativa.",En el desarrollo de herramientas y dimensiones de decisión para presentar resultados sólidos de una idea de proyecto.,No tengo suficiente información para responder a la pregunta.,MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1203-Administración y estrategia de proyectos I.txt,0.51,Administración y Estrategia de Proyectos I,MC1203,
llama3.1-8b-4bit,open_ended,¿Qué dilemas se presentan comúnmente en la gestión de la calidad de proyectos de TI?,"En el curso Administración y Estrategia de Proyectos I de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué dilemas se presentan comúnmente en la gestión de la calidad de proyectos de TI?

Da una respuesta completa y explicativa.",La aplicación del concepto de deuda técnica y el equilibrio entre procesos de gestión e ingeniería.,No tengo suficiente información para responder a la pregunta.,MC1203-Administración y estrategia de proyectos I.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.51,Administración y Estrategia de Proyectos I,MC1203,
llama3.1-8b-4bit,open_ended,¿Qué elementos integran el marco filosófico de un negocio necesario para la planificación?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué elementos integran el marco filosófico de un negocio necesario para la planificación?

Da una respuesta completa y explicativa.","Análisis FODA, misión, visión, valores, objetivos, estrategias, políticas y metas.",No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt,0.65,Planificación Estratégica de TI,MC2301,
llama3.1-8b-4bit,open_ended,¿Qué factores se consideran para derivar el plan de información desde el modelo de negocio?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué factores se consideran para derivar el plan de información desde el modelo de negocio?

Da una respuesta completa y explicativa.","Tendencias tecnológicas, procesos de negocio, arquitectura de aplicaciones y proyección de inversión.",No tengo suficiente información para responder a la pregunta.,MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1101-Sistemas Estratégicos Empresariales.txt;MC1203-Administración y estrategia de proyectos I.txt,0.57,Planificación Estratégica de TI,MC2301,
llama3.1-8b-4bit,open_ended,¿Qué capacidad específica adquiere el estudiante al finalizar este programa?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Qué capacidad específica adquiere el estudiante al finalizar este programa?

Da una respuesta completa y explicativa.",La capacidad de desarrollar un plan estratégico de TI basado en lineamientos del negocio y mecanismos de priorización.,"Desarrollar un plan estratégico de TI a partir de las bases técnicas derivadas de los lineamientos estratégicos del negocio, las tendencias de tecnología de Información, el modelo organizacional, los factores críticos de éxito, los procesos de negocio, mecanismos de priorización y la definición de un presupuesto.",MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt,1.64,Planificación Estratégica de TI,MC2301,
llama3.1-8b-4bit,open_ended,¿Cómo se define el liderazgo y la administración desde la perspectiva del CIO?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se define el liderazgo y la administración desde la perspectiva del CIO?

Da una respuesta completa y explicativa.",Se analiza como la gestión de expectativas para lograr una empresa habilitada por TI bajo un gobierno sólido.,"Lo siento, pero no tengo suficiente información en el contexto proporcionado para responder a la pregunta sobre cómo se define el liderazgo y la administración desde la perspectiva del CIO en el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información.",MC2301-Planificación estratégica de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt;MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt,1.45,Planificación Estratégica de TI,MC2301,
llama3.1-8b-4bit,open_ended,¿Cómo se aborda el diagnóstico de la situación actual de TI?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Cómo se aborda el diagnóstico de la situación actual de TI?

Da una respuesta completa y explicativa.","Mediante el análisis de brecha, tendencias de organización de la función de TI y análisis de la industria.",No tengo suficiente información para responder a la pregunta.,MC2301-Planificación estratégica de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt,0.51,Planificación Estratégica de TI,MC2301,
llama3.1-8b-4bit,open_ended,¿Bajo qué condiciones específicas un estudiante puede reprobar el curso por asistencia?,"En el curso Planificación Estratégica de TI de la Maestría en Gerencia de Tecnologías de la Información, ¿Bajo qué condiciones específicas un estudiante puede reprobar el curso por asistencia?

Da una respuesta completa y explicativa.",Si acumula 4 faltas de asistencia injustificadas durante el semestre.,No tengo suficiente información para responder a la pregunta.,MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1103-Gerencia de tecnología de información.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC1203-Administración y estrategia de proyectos I.txt,0.58,Planificación Estratégica de TI,MC2301,
llama3.1-8b-4bit,open_ended,¿Cuál es el concepto fundamental que modela este curso por encima de la tecnología física?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Cuál es el concepto fundamental que modela este curso por encima de la tecnología física?

Da una respuesta completa y explicativa.","El concepto de cómputo, definido a través de mecanismos abstractos independientes de computadoras específicas.",No tengo suficiente información para responder a la pregunta.,MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt;MC6004-Sistemas Operativos Avanzados.txt,0.68,Teoría de Autómatas,MC6003,
llama3.1-8b-4bit,open_ended,¿Cómo se relaciona la computación teórica con la construcción práctica de compiladores?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Cómo se relaciona la computación teórica con la construcción práctica de compiladores?

Da una respuesta completa y explicativa.",Brinda los modelos formales necesarios para el reconocimiento y generación de lenguajes formales usados en compilación.,No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC6102-Análisis de Algoritmos.txt;MC6003-Teoría de Autómatas.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt,0.78,Teoría de Autómatas,MC6003,
llama3.1-8b-4bit,open_ended,¿Qué jerarquía se utiliza para clasificar gramáticas según su estructura de frase?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Qué jerarquía se utiliza para clasificar gramáticas según su estructura de frase?

Da una respuesta completa y explicativa.",La jerarquía de Chomsky.,La jerarquía de Chomsky se utiliza para clasificar gramáticas según su estructura de frase en el curso Teoría de Autómatas de la Maestría en Computación.,MC6003-Teoría de Autómatas.txt;MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC6003-Teoría de Autómatas.txt;MC6004-Sistemas Operativos Avanzados.txt,1.2,Teoría de Autómatas,MC6003,
llama3.1-8b-4bit,open_ended,¿Qué herramienta matemática se estudia para demostrar que un lenguaje no es regular?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Qué herramienta matemática se estudia para demostrar que un lenguaje no es regular?

Da una respuesta completa y explicativa.",El Pumping Lemma.,"No tengo suficiente información en el contexto proporcionado para responder a la pregunta. La herramienta matemática que se estudia para demostrar que un lenguaje no es regular se conoce como el ""Pumping Lemma"" (Lema de Empalme), pero no hay información en el contexto proporcionado sobre el curso Teoría de Autómatas.",MC6003-Teoría de Autómatas.txt;MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC6003-Teoría de Autómatas.txt;MC7201-Introducción a la Investigación.txt,1.75,Teoría de Autómatas,MC6003,
llama3.1-8b-4bit,open_ended,¿Qué modelos matemáticos se analizan para el reconocimiento de lenguajes formales?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Qué modelos matemáticos se analizan para el reconocimiento de lenguajes formales?

Da una respuesta completa y explicativa.",Desde los autómatas de estados finitos hasta las máquinas de Turing.,"No tengo suficiente información para responder a la pregunta. El contexto proporcionado solo menciona que el curso Teoría de Autómatas estudia los modelos clásicos de computación abstracta, pero no especifica qué modelos matemáticos se analizan para el reconocimiento de lenguajes formales.",MC6003-Teoría de Autómatas.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC6003-Teoría de Autómatas.txt,1.58,Teoría de Autómatas,MC6003,
llama3.1-8b-4bit,open_ended,¿Qué formación matemática previa se asume en los estudiantes de este curso de postgrado?,"En el curso Teoría de Autómatas de la Maestría en Computación, ¿Qué formación matemática previa se asume en los estudiantes de este curso de postgrado?

Da una respuesta completa y explicativa.",Conocimientos sólidos de matemática discreta adquiridos durante el bachillerato.,No tengo suficiente información para responder a la pregunta.,MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt,0.68,Teoría de Autómatas,MC6003,
llama3.1-8b-4bit,open_ended,¿Qué tipo de material se revisa para estudiar las tendencias actuales de investigación?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Qué tipo de material se revisa para estudiar las tendencias actuales de investigación?

Da una respuesta completa y explicativa.",Diferentes papers y artículos científicos seleccionados por el profesor en lugar de un libro de texto único.,No tengo suficiente información para responder a la pregunta.,MC2301-Planificación estratégica de tecnología de información.txt;MC7201-Introducción a la Investigación.txt;MC1103-Gerencia de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt;MC6102-Análisis de Algoritmos.txt,0.56,Sistemas Operativos Avanzados,MC6004,
llama3.1-8b-4bit,open_ended,¿Qué requisitos de calidad deben cumplir los apuntes oficiales realizados por los estudiantes?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Qué requisitos de calidad deben cumplir los apuntes oficiales realizados por los estudiantes?

Da una respuesta completa y explicativa.","Deben ser reportes detallados con imágenes, gráficos y datos adicionales, evitando ser simples resúmenes ejecutivos.",No tengo suficiente información para responder a la pregunta.,MC6004-Sistemas Operativos Avanzados.txt;MC1003-Seguridad y Criptografía.txt;MC1103-Gerencia de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.54,Sistemas Operativos Avanzados,MC6004,
llama3.1-8b-4bit,open_ended,¿Qué cinco preguntas clave deben responderse al entregar los resúmenes de los artículos científicos?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Qué cinco preguntas clave deben responderse al entregar los resúmenes de los artículos científicos?

Da una respuesta completa y explicativa.","Problema planteado, importancia, soluciones previas, propuesta de los autores y éxito de la misma.",No tengo suficiente información en el contexto proporcionado para responder a la pregunta.,MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt,0.62,Sistemas Operativos Avanzados,MC6004,
llama3.1-8b-4bit,open_ended,¿Cómo se evalúa la capacidad de comunicación científica de los estudiantes?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Cómo se evalúa la capacidad de comunicación científica de los estudiantes?

Da una respuesta completa y explicativa.",Mediante una presentación oral obligatoria que sigue el formato de una conferencia científica.,No tengo suficiente información para responder a la pregunta.,MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC1103-Gerencia de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt,0.63,Sistemas Operativos Avanzados,MC6004,
llama3.1-8b-4bit,open_ended,¿Qué experiencia técnica previa es indispensable para el éxito en los proyectos programados?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Qué experiencia técnica previa es indispensable para el éxito en los proyectos programados?

Da una respuesta completa y explicativa.","Programación en C, lenguaje ensamblador y dominio de ambientes UNIX o Linux.",No tengo suficiente información para responder a esta pregunta.,MC2301-Planificación estratégica de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1103-Gerencia de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt,0.59,Sistemas Operativos Avanzados,MC6004,
llama3.1-8b-4bit,open_ended,¿Qué temas de computación moderna se incluyen en los contenidos técnicos?,"En el curso Sistemas Operativos Avanzados de la Maestría en Computación, ¿Qué temas de computación moderna se incluyen en los contenidos técnicos?

Da una respuesta completa y explicativa.","Cloud Computing, High Performance Computing, dispositivos móviles y sistemas de tiempo real.",No tengo suficiente información para responder a la pregunta.,MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt,0.67,Sistemas Operativos Avanzados,MC6004,
llama3.1-8b-4bit,open_ended,¿Por qué el diseño de algoritmos se considera la actividad fundamental de la computación?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Por qué el diseño de algoritmos se considera la actividad fundamental de la computación?

Da una respuesta completa y explicativa.","Porque toda computación es, por definición, el resultado de la ejecución de un algoritmo.","La respuesta es que la computación es el resultado de la ejecución de un algoritmo. Por lo tanto, es natural que en todas las áreas de las Ciencias de la Computación, investigadores y practicantes inviertan un alto porcentaje de su tiempo diseñando algoritmos para resolver problemas concretos. Un algoritmo debe ser efectivo, es decir, resolver el problema concreto para el cual fue diseñado, y esta efectividad debería ser demostrable, desde el punto de vista matemático.",MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt,2.34,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,open_ended,¿Cuál es la diferencia crítica entre la efectividad y la eficiencia de un algoritmo?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Cuál es la diferencia crítica entre la efectividad y la eficiencia de un algoritmo?

Da una respuesta completa y explicativa.",La efectividad asegura que resuelva el problema; la eficiencia asegura que lo haga usando pocos recursos de tiempo y espacio.,"En el curso Análisis de Algoritmos de la Maestría en Computación, la diferencia crítica entre la efectividad y la eficiencia de un algoritmo se resume en los siguientes puntos:

**Efectividad**: Un algoritmo debe ser efectivo, es decir, resolver el problema concreto para el cual fue diseñado. Esto significa que el algoritmo debe producir la salida correcta para la entrada dada. La efectividad es demostrable desde el punto de vista matemático.

**Eficiencia**: Un algoritmo también debe ser eficiente, lo que se define como la utilización de ""pocos"" recursos de almacenamiento o ""poco"" tiempo con respecto a otros algoritmos efectivos para el mismo problema. La eficiencia es crucial en la computación, ya que los volúmenes de datos que se manejan son grandes y los recursos de almacenamiento y tiempo son limitados.

En resumen, la efectividad es la capacidad de un algoritmo para resolver el problema correcto, mientras que la eficiencia es la capacidad de un algoritmo para resolver el problema en un tiempo y espacio razonables. Ambas características son fundamentales en el diseño y análisis de algoritmos.",MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt;MC6003-Teoría de Autómatas.txt,4.83,Análisis de Algoritmos,MC6102,
llama3.1-8b-4bit,open_ended,¿Qué tres componentes son necesarios para lograr algoritmos eficientes?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Qué tres componentes son necesarios para lograr algoritmos eficientes?

Da una respuesta completa y explicativa.","Técnicas de diseño, técnicas de análisis y la creatividad intuitiva.",No tengo suficiente información para responder a la pregunta.,MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1003-Seguridad y Criptografía.txt;MC7201-Introducción a la Investigación.txt,0.61,Análisis de Algoritmos,MC6102,
